"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000191, 1, 0.000191, x0='-2.763456783161529', x1='6.681601775093551', x2='7.777465262058573', x3='-1.614322334367868', x4='1.0714981172735687', x5='0.012826150125409497'
0.030979, 0.266807, 0.073703, 1, 0.042724, x0='-2.763456783161529', x1='6.681601775093551', x2='7.777465262058573', x3='-1.614322334367868', x4='1.0714981172735687', x5='0.012826150125409497'
0.085239, 0.080356, 0.730223, 2, 0.644983, x0='-2.975028821874204', x1='3.37687820329722', x2='5.20362478305125', x3='-2.4549191822839265', x4='3.6406619843765307', x5='0.09726420263601987'
0.161124, 0.002223, 4.569182, 3, 4.408058, x0='-3.3296390336760147', x1='5.593861737903584', x2='7.723454971546828', x3='-2.4347001816089113', x4='2.8808660453391677', x5='0.14284223976501176'
1.490783, 0.001608, 52.700779, 4, 51.209996, x0='-3.6253867093927665', x1='5.500766337200364', x2='7.597126214974917', x3='-2.21662246745676', x4='2.8558631974361828', x5='0.08394208264413566'
