"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000087, 1, 0.000087, x0='-3.747087234132967', x1='6.934268420666081', x2='7.037747017825554', x3='-0.9391011953257338', x4='1.7855416092658531', x5='0.19757734137449945'
0.023622, 0.305111, 0.045033, 1, 0.021411, x0='-3.747087234132967', x1='6.934268420666081', x2='7.037747017825554', x3='-0.9391011953257338', x4='1.7855416092658531', x5='0.19757734137449945'
0.264121, 0.267752, 6.410845, 2, 6.146724, x0='-3.4442508397738694', x1='7.217513569094033', x2='7.0816842244087965', x3='-1.760017922650425', x4='1.1193179624740122', x5='0.11411243912030422'
0.288379, 0.118521, 6.458610, 3, 6.170232, x0='-2.2898960822052814', x1='3.0681570019599227', x2='5.653443338822326', x3='-3.72450665045236', x4='4.952340989920393', x5='0.06795402381465626'
0.316834, 0.051877, 8.873108, 4, 8.556274, x0='-2.708830526030203', x1='4.61743962487257', x2='7.391761431958416', x3='-1.8969824472203154', x4='2.9847648222290655', x5='0.22492295182245242'
