"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000388, 1, 0.000388, burn_in='0.3524645578711918', l_rate='0.003429552862346398', mdecay='0.13764096034997053', n_units_1='172', n_units_2='413'
223.379378, 4.987080, 223.434695, 1, 0.055317, burn_in='0.3524645578711918', l_rate='0.003429552862346398', mdecay='0.13764096034997053', n_units_1='172', n_units_2='413'
558.970231, 1.756934, 560.821886, 2, 1.851655, burn_in='0.6394829809745686', l_rate='0.021555510547828824', mdecay='0.3906329904195024', n_units_1='279', n_units_2='76'
608.774981, -0.032904, 612.946967, 3, 4.171986, burn_in='0.12292719841052585', l_rate='0.007679056661525063', mdecay='0.34886332949974186', n_units_1='412', n_units_2='31'
911.387075, -0.658004, 918.393088, 4, 7.006013, burn_in='0.2523571093289596', l_rate='0.04458325253349339', mdecay='0.3407451637834581', n_units_1='273', n_units_2='184'
