"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000082, 1, 0.000082, x0='-3.232578933436087', x1='4.250634761917889', x2='5.622587025753772', x3='-0.8120399678397558', x4='3.0174160722226713', x5='0.2511901743865064'
0.032510, 0.041673, 0.062628, 1, 0.030118, x0='-3.232578933436087', x1='4.250634761917889', x2='5.622587025753772', x3='-0.8120399678397558', x4='3.0174160722226713', x5='0.2511901743865064'
0.095901, 0.028077, 0.464907, 2, 0.369006, x0='-2.5208142969549945', x1='3.5814152304781803', x2='7.1727122178173275', x3='-1.3279773250202802', x4='4.665141427509068', x5='0.40486919473545746'
0.487138, 0.019228, 11.181676, 3, 10.694538, x0='-2.8369664413545017', x1='4.964903935090726', x2='7.2344822753316205', x3='-1.1912942012718566', x4='1.2250315266824328', x5='0.09277825946331841'
